n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
727,-18.47328186035156400,11.85496139526367200,19.54198455810546800,-4.74770189208984320,-6.12795914916992160,-5.95198532714843680
728,-18.05343437194824400,11.84732818603515600,19.77099227905273600,-4.78600911865234400,-5.97113894042968720,-6.10162293090820320
729,-17.64122200012207000,12.07633590698242200,19.84732818603515600,-4.82551344604492160,-5.77601150512695280,-6.23928952636718720
730,-17.17557334899902400,12.27480888366699200,19.62595367431640800,-4.85184966430664080,-5.59764348144531200,-6.37575902099609360
731,-16.80916023254394600,12.45801544189453200,19.98473358154296800,-4.87100327758789040,-5.42047255859375040,-6.51103141479492080
732,-16.41984748840332000,12.54961872100830000,19.32824516296386800,-4.89733949584960880,-5.23133062744140640,-6.62954439697265600
733,-16.58015251159668000,13.16793918609619200,19.77862548828124800,-4.91529600830078080,-5.07690462036132720,-6.75643708496093680
734,-16.58015251159668000,13.58778667449951200,19.64122200012207200,-4.91529600830078080,-4.87698878173828080,-6.88692107543945280
735,-16.22137451171875000,13.70992374420166000,19.66412162780761600,-4.91529600830078080,-4.71418306884765600,-7.01501086425781200
736,-15.95419883728027400,14.03816795349121000,19.95419883728027200,-4.90452210083007760,-4.52025273437500000,-7.12634124145507760
737,-15.48091602325439400,14.00763320922851600,19.35114479064941600,-4.89135399169921840,-4.34068760986328080,-7.24485422363281120
738,-15.16030502319336000,14.35114479064941400,19.86259460449218800,-4.87579168090820320,-4.18506450195312480,-7.36815560913085920
739,-14.64122104644775400,14.32824420928955000,19.57251930236816400,-4.84466705932617200,-3.98514866333007840,-7.48188018798828160
740,-14.67175579071045000,14.92366409301757800,19.71755790710449200,-4.81354243774414080,-3.82354005126953120,-7.58483085937500000
741,-14.38167953491211000,15.08396911621093800,19.79389381408691600,-4.76685550537109280,-3.63918652343749920,-7.70334384155273280
742,-14.29007625579834000,15.47328281402587800,19.12213706970214800,-4.72615407714843680,-3.47398660888671840,-7.81347711791992160
743,-13.95419883728027400,15.58015251159668000,19.78625869750976400,-4.67587584228515600,-3.31237799682617160,-7.91044228515624960
744,-13.35114479064941400,15.42748069763183600,19.48855018615722800,-4.61362659912109280,-3.13760127563476520,-8.01459005737304640
745,-13.19847297668457000,15.96946525573730400,20.00763320922851600,-4.55855996093750000,-2.99035787353515600,-8.10317551879882880
746,-12.89312934875488200,16.22900772094726600,19.58015251159668000,-4.48194550781250000,-2.79762463989257800,-8.20852039184570240
747,-12.48091602325439400,16.29007720947265600,19.13740539550781200,-4.39695134887695280,-2.63960733032226520,-8.30548555908203200
748,-12.06106853485107400,16.22137451171875000,19.67175483703613200,-4.31195718994140640,-2.48159002075195280,-8.40723912963867200
749,-11.84732818603515600,16.52671813964843800,19.45038223266601600,-4.22816013183593760,-2.33314951782226560,-8.48744488525390560
750,-11.43511486053466800,16.52671813964843800,19.77099227905273600,-4.13358916625976560,-2.18470901489257800,-8.57722744750976480
751,-10.89312934875488200,16.13740539550781200,19.35114479064941600,-4.04260950317382800,-2.02908590698242200,-8.64785639648437440
752,-11.12977123260498000,17.22900772094726600,19.27480888366699200,-3.94684143676757760,-1.91416422729492160,-8.72566795043945280
753,-10.86259555816650400,17.60305404663086000,19.64122200012207200,-3.83910236206054640,-1.76093532104492160,-8.80228240356445280
754,-10.53435134887695400,18.03816795349121200,19.56488609313964800,-3.72777198486328080,-1.63045133056640620,-8.88009395751953120
755,-9.73282432556152320,17.32824516296386800,19.59542083740234400,-3.58771118774414040,-1.49517893676757800,-8.95910261230468640
756,-9.05343532562255840,16.83969497680664000,19.27480888366699200,-3.47278950805664040,-1.36110364379882800,-9.02254895629882720
757,-8.88549613952636640,17.39694595336914000,19.45038223266601600,-3.35427652587890640,-1.25456166992187500,-9.08599530029296800
758,-8.69465637207031200,17.68702316284179600,19.44274902343750000,-3.21900413208007800,-1.12168347778320300,-9.15303294677734240
759,-8.70992374420166080,18.29007720947265600,19.50381660461425600,-3.08133753662109360,-1.01753570556640620,-9.20570538330078080
760,-8.45801544189453120,18.54961776733398400,19.54961776733398400,-2.94247384033203120,-0.90620532836914064,-9.26436332397460800
761,-8.15267181396484320,18.54198455810546800,19.03816795349121200,-2.79403333740234360,-0.80086045532226560,-9.31942996215820320
762,-7.71755743026733440,18.48091697692871200,19.68702316284179600,-2.64439573364257800,-0.71945759887695304,-9.37808790283203040
763,-7.17557239532470720,18.43511390686035200,19.37404632568359200,-2.50194073486328120,-0.61770402832031248,-9.41759223022460800
764,-6.68702268600463840,18.20610618591308400,19.47328186035156400,-2.34392342529296840,-0.53989247436523432,-9.46667336425781120
765,-6.23664140701293920,18.09923744201660000,19.41984748840332000,-2.18351191406249960,-0.44771571044921872,-9.51455739746093760
766,-6.07633590698242160,18.57251930236816400,18.80152702331542800,-2.03267720947265600,-0.38187516479492184,-9.54807622070312480
767,-5.89312982559204080,18.96183204650878800,19.54198455810546800,-1.86508309326171880,-0.32321722412109372,-9.58638344726562560
768,-5.66412210464477520,19.32824516296386800,19.24427413940429600,-1.70347448120117180,-0.25139117431640624,-9.61870516967773280
769,-5.28244256973266640,19.22137451171875200,19.67938995361328000,-1.53468326416015620,-0.20231004028320312,-9.64743558959960800
770,-4.88549613952636720,19.22137451171875200,19.30534362792968800,-1.36469494628906260,-0.14484920043945312,-9.67137760620117120
771,-4.38931322097778320,18.98473358154296800,19.19083976745605600,-1.18632692260742180,-0.10055646972656250,-9.70010802612304640
772,-3.93893122673034640,18.56488609313964800,19.31297683715820400,-1.02232410888671880,-0.06703764648437500,-9.71447323608398400
773,-3.50381684303283680,19.10687065124511600,19.03053474426269600,-0.83916768188476560,-0.02873041992187500,-9.73602105102538880
774,-3.22900772094726560,19.21374130249023600,19.57251930236816400,-0.65960255737304688,-0.01556231079101563,-9.75158336181640640
775,-3.04580163955688480,19.69465637207031200,19.12213706970214800,-0.48722003784179688,0.01197100830078125,-9.75756886596679680
776,-2.80916023254394520,19.58778572082519600,19.25954246520996000,-0.30645781250000000,0.01316810913085938,-9.77552537841796960
777,-2.51145029067993160,19.94656562805175600,19.32824516296386800,-0.13407529296874998,0.02154781494140625,-9.77073697509765600
778,-2.04580163955688480,17.99236679077148400,19.02290153503418000,0.09337386474609374,0.01675941162109375,-9.81143840332031200
779,-1.80916035175323480,12.46564865112304600,19.58778572082519600,0.25019407348632812,0.00478840332031250,-9.82580361328124960
780,-1.74809157848358160,7.25190830230712960,18.98473358154296800,0.34596213989257812,0.00837970581054687,-9.82101520996093600
781,-1.79389309883117680,2.25954198837280280,19.20610618591308400,0.40462008056640624,-0.01915361328125000,-9.81622680664062560
782,-2.05343508720397960,-0.78625953197479248,19.14503860473632800,0.36990415649414064,-0.01795651245117188,-9.78510218505859200
783,-2.07633590698242200,-1.52671754360198980,19.19083976745605600,0.35913024902343748,-0.03830722656250000,-9.78151088256835840
784,-2.05343508720397960,-1.78625953197479240,19.68702316284179600,0.35075054321289060,-0.03950432739257812,-9.77552537841796960
785,-2.07633590698242200,-2.38931298255920400,18.88549613952636800,0.32082302246093748,-0.03830722656250000,-9.77672247924804640
786,-2.02290081977844240,-1.81679391860961920,19.61068725585937600,0.31483751831054684,-0.07062894897460938,-9.77672247924804640
787,-2.31297707557678240,-2.18320608139038080,19.02290153503418000,0.28730419921875000,-0.05626373901367188,-9.77552537841796960
788,-2.60305333137512200,-2.48091602325439440,19.57251930236816400,0.27892449340820312,-0.07900865478515624,-9.78031378173828160
789,-2.80916023254394520,-2.87786269187927240,19.56488609313964800,0.26336218261718748,-0.07661445312500000,-9.78510218505859200
790,-2.80916023254394520,-3.16030526161193840,18.70228958129882800,0.23463176269531248,-0.07541735229492188,-9.78629928588867040
791,-2.60305333137512200,-3.03053426742553720,19.54198455810546800,0.22146365356445312,-0.08858546142578126,-9.78270798339843680
792,-2.33587789535522480,-2.73282432556152360,19.08396911621093600,0.19512743530273436,-0.07541735229492188,-9.77552537841796960
793,-2.09923672676086440,-2.45801520347595200,19.62595367431640800,0.17956512451171874,-0.09217676391601562,-9.78031378173828160
794,-2.00000000000000000,-2.17557263374328600,19.33587837219238400,0.15921441040039062,-0.08379705810546874,-9.77911668090820320
795,-2.08396935462951680,-2.08396935462951680,18.82442665100097600,0.14245499877929688,-0.08619125976562500,-9.77672247924804640
796,-2.34351134300231920,-2.32824420928955080,19.65648841857910000,0.12689268798828124,-0.10055646972656250,-9.78270798339843680
797,-2.64122128486633320,-2.59541988372802720,19.33587837219238400,0.09935936889648436,-0.09816226806640624,-9.77432827758788960
798,-2.90839695930480960,-2.98473286628723160,19.58015251159668000,0.09696516723632812,-0.09935936889648436,-9.78869348754882880
799,-3.00763368606567400,-3.08396959304809560,19.21374130249023600,0.07541735229492188,-0.08858546142578126,-9.78390508422851520
800,-2.96183204650878920,-3.01526713371276840,19.02290153503418000,0.04548983154296876,-0.09217676391601562,-9.78031378173828160
801,-2.76335883140563960,-2.67175579071044920,19.52671813964843600,0.02753331909179688,-0.09457096557617186,-9.77911668090820320
802,-2.57251906394958480,-2.29007625579834000,19.21374130249023600,0.00837970581054687,-0.08379705810546874,-9.77911668090820320
803,-2.43511462211608880,-2.01526713371276840,19.52671813964843600,-0.00837970581054687,-0.08619125976562500,-9.77432827758788960
804,-2.48091602325439440,-1.93893134593963640,19.00763320922851600,-0.02633621826171875,-0.07062894897460938,-9.78629928588867040
805,-2.60305333137512200,-2.19083976745605480,19.32061004638672000,-0.04070142822265625,-0.08020575561523438,-9.78031378173828160
806,-1.96946561336517320,-0.93893128633499152,19.40458106994628800,-0.09217676391601562,-0.04429273071289063,-9.75996306762695200
807,-1.93129765987396240,-0.87786257266998288,19.03053474426269600,-0.05985504150390626,-0.06823474731445312,-9.77911668090820320
808,-1.83969461917877200,-0.72519081830978400,19.65648841857910000,-0.06224924316406250,-0.08020575561523438,-9.78270798339843680
809,-1.80152666568756120,-0.60305345058441160,18.85496139526367200,-0.06943184814453126,-0.06584054565429688,-9.77432827758788960
810,-1.93893134593963640,-0.76335877180099488,19.43511390686035200,-0.06584054565429688,-0.09816226806640624,-9.78629928588867040
811,-1.86259543895721440,-0.68702292442321776,19.26717567443847600,-0.06943184814453126,-0.06344634399414062,-9.77552537841796960
812,-1.85496187210083000,-0.69465649127960208,19.24427413940429600,-0.06344634399414062,-0.08738836059570312,-9.78629928588867040
813,-1.84732830524444600,-0.65648853778839112,19.41221427917480400,-0.07302315063476562,-0.08499415893554688,-9.77791958007812480
814,-1.88549613952636720,-0.68702292442321776,18.91603088378906400,-0.08020575561523438,-0.08259995727539062,-9.77432827758788960
815,-1.87786257266998280,-0.68702292442321776,19.44274902343750000,-0.07541735229492188,-0.09696516723632812,-9.78510218505859200
816,-1.87786257266998280,-0.66412216424942016,19.15267181396484400,-0.08020575561523438,-0.08499415893554688,-9.77911668090820320
817,-1.85496187210083000,-0.69465649127960208,19.51908493041992000,-0.08259995727539062,-0.10175357055664062,-9.77911668090820320
818,-1.84732830524444600,-0.67175573110580448,19.38167953491210800,-0.08259995727539062,-0.09097966308593750,-9.77552537841796960
819,-1.87786257266998280,-0.70992368459701536,19.01526641845703200,-0.08499415893554688,-0.10295067138671874,-9.77552537841796960
820,-1.83206105232238760,-0.70229005813598632,19.40458106994628800,-0.08619125976562500,-0.10295067138671874,-9.77911668090820320
821,-1.85496187210083000,-0.69465649127960208,19.15267181396484400,-0.08738836059570312,-0.10175357055664062,-9.77911668090820320
822,-1.85496187210083000,-0.70229005813598632,19.51908493041992000,-0.09217676391601562,-0.11252747802734374,-9.77911668090820320
823,-1.84732830524444600,-0.67175573110580448,19.19847297668457200,-0.09217676391601562,-0.10534487304687500,-9.78031378173828160
824,-1.87022900581359880,-0.67175573110580448,19.12977027893066400,-0.09816226806640624,-0.11971008300781250,-9.78151088256835840
825,-1.83969461917877200,-0.67175573110580448,19.41984748840332000,-0.09576806640625000,-0.11492167968750000,-9.78270798339843680
826,-1.86259543895721440,-0.69465649127960208,19.21374130249023600,-0.10295067138671874,-0.11133037719726562,-9.77911668090820320
827,-1.86259543895721440,-0.66412216424942016,19.52671813964843600,-0.10773907470703124,-0.11851298217773438,-9.77911668090820320
828,-1.87022900581359880,-0.72519081830978400,19.08396911621093600,-0.09816226806640624,-0.11851298217773438,-9.78031378173828160
829,-1.85496187210083000,-0.70229005813598632,19.29007720947265600,-0.10654197387695312,-0.13168109130859374,-9.77313117675781120
830,-1.84732830524444600,-0.68702292442321776,19.24427413940429600,-0.11133037719726562,-0.12090718383789062,-9.78151088256835840
831,-1.87786257266998280,-0.68702292442321776,19.35114479064941600,-0.11851298217773438,-0.12569558715820312,-9.77791958007812480
832,-1.85496187210083000,-0.68702292442321776,19.60305404663086000,-0.12090718383789062,-0.13048399047851562,-9.78270798339843680
833,-1.87022900581359880,-0.68702292442321776,18.87022972106933600,-0.11731588134765624,-0.12090718383789062,-9.78270798339843680
834,-1.85496187210083000,-0.64122140407562256,19.43511390686035200,-0.12090718383789062,-0.14125789794921876,-9.77672247924804640
835,-1.88549613952636720,-0.68702292442321776,19.13740539550781200,-0.12330138549804686,-0.12569558715820312,-9.77552537841796960
836,-1.81679391860961920,-0.65648853778839112,19.37404632568359200,-0.12330138549804686,-0.13766659545898436,-9.78151088256835840
837,-1.90839695930480960,-0.74045801162719728,19.38167953491210800,-0.12569558715820312,-0.13407529296874998,-9.78031378173828160
838,-1.87786257266998280,-0.69465649127960208,18.96946525573730400,-0.12808978881835936,-0.13048399047851562,-9.77432827758788960
839,-1.85496187210083000,-0.69465649127960208,19.54961776733398400,-0.13527239379882810,-0.14484920043945312,-9.78151088256835840
840,-1.83969461917877200,-0.67175573110580448,19.09923744201660000,-0.12928688964843748,-0.14365209960937500,-9.77432827758788960
841,-1.84732830524444600,-0.68702292442321776,19.58015251159668000,-0.13527239379882810,-0.14963760375976562,-9.78390508422851520
842,-1.83206105232238760,-0.69465649127960208,19.19847297668457200,-0.14365209960937500,-0.14006079711914062,-9.78031378173828160
843,-1.85496187210083000,-0.66412216424942016,18.93893051147460800,-0.14484920043945312,-0.15203180541992186,-9.78151088256835840
844,-1.85496187210083000,-0.73282444477081296,19.42748069763183600,-0.14963760375976562,-0.15322890625000000,-9.77672247924804640
